message_id,device_id,timestamp,latitude,longitude,altitude_m,co2_ppm,tvoc_ppb,ch4_ppm,no2_ppb,n2o_ppb,air_temperature_c,air_humidity_percent,air_pressure_hpa,cloud_cover_percent,wind_speed_kmh,light_lux,soil_moisture_percent,soil_temperature_c,soil_ec_ms_cm,soil_ph,soil_n_mg_kg,soil_p_mg_kg,soil_k_mg_kg,battery_voltage,battery_percent,rssi_dbm,node_status,sensor_status
MSG-AGRISENSE-CC-001-1767506400000,AGRISENSE-CC-001,2026-01-04T13:00:00+07:00,-6.84154,107.9021,483.0,431.27,100.4,1.796,20.93,338.44,20.43,84.4,956.5,81.4,11.19,12789.0,65.7,20.21,1.51,6.36,187,39,266,12.27,35,-77,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767510000000,AGRISENSE-CC-001,2026-01-04T14:00:00+07:00,-6.84154,107.9021,483.0,432.19,104.16,1.992,21.25,337.83,20.66,81.5,956.5,78.2,9.67,15159.0,63.1,20.02,1.46,6.39,186,39,262,12.27,35,-68,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767513600000,AGRISENSE-CC-001,2026-01-04T15:00:00+07:00,-6.84154,107.9021,483.0,430.73,107.42,2.268,21.58,336.44,20.07,78.5,956.5,75.2,9.65,15763.0,59.5,20.03,1.43,6.42,183,40,257,12.27,35,-83,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767517200000,AGRISENSE-CC-001,2026-01-04T16:00:00+07:00,-6.84154,107.9021,483.0,435.09,111.87,1.653,22.02,335.2,20.21,75.5,956.5,72.1,10.04,15427.0,55.5,20.2,1.36,6.45,179,40,251,12.28,35,-87,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767520800000,AGRISENSE-CC-001,2026-01-04T17:00:00+07:00,-6.84154,107.9021,483.0,431.95,116.08,2.057,21.88,333.65,20.28,72.6,956.5,68.3,10.67,14346.0,51.9,20.5,1.32,6.48,175,40,245,12.28,35,-73,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767524400000,AGRISENSE-CC-001,2026-01-04T18:00:00+07:00,-6.84154,107.9021,483.0,431.36,120.6,1.631,21.55,331.95,20.48,69.5,956.5,64.7,11.64,11733.0,48.2,20.71,1.25,6.5,172,40,239,12.27,35,-80,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767528000000,AGRISENSE-CC-001,2026-01-04T19:00:00+07:00,-6.84154,107.9021,483.0,431.65,124.62,2.348,22.29,330.46,20.71,66.5,956.5,61.9,12.6,8961.0,45.4,20.98,1.2,6.52,169,40,234,12.25,34,-81,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767531600000,AGRISENSE-CC-001,2026-01-04T20:00:00+07:00,-6.84154,107.9021,483.0,432.19,128.22,2.43,22.71,330.46,21.01,63.5,956.5,59.8,13.44,6740.0,44.4,21.17,1.2,6.53,169,40,232,12.24,34,-64,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767535200000,AGRISENSE-CC-001,2026-01-04T21:00:00+07:00,-6.84154,107.9021,483.0,431.16,130.29,2.304,22.53,330.78,21.07,60.8,956.5,57.8,13.73,4884.0,42.8,21.3,1.25,6.53,167,40,229,12.23,33,-64,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767538800000,AGRISENSE-CC-001,2026-01-04T22:00:00+07:00,-6.84154,107.9021,483.0,433.27,131.91,1.647,22.13,330.03,21.01,59.6,956.5,58.0,13.88,3201.0,42.5,21.35,1.23,6.53,167,40,228,12.23,33,-73,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767542400000,AGRISENSE-CC-001,2026-01-04T23:00:00+07:00,-6.84154,107.9021,483.0,431.55,129.49,2.18,22.09,330.2,20.8,59.7,956.5,56.9,13.37,1826.0,43.2,21.2,1.26,6.53,167,40,228,12.22,33,-86,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767546000000,AGRISENSE-CC-001,2026-01-05T00:00:00+07:00,-6.84154,107.9021,483.0,431.13,125.57,1.65,22.96,330.19,20.33,60.9,956.5,57.0,12.53,1595.0,43.8,21.02,1.24,6.53,167,40,230,12.21,32,-78,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767549600000,AGRISENSE-CC-001,2026-01-05T01:00:00+07:00,-6.84154,107.9021,483.0,430.44,123.45,1.772,22.67,330.89,20.34,63.3,956.5,59.7,11.59,810.0,46.1,20.72,1.27,6.52,170,40,234,12.2,32,-55,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767553200000,AGRISENSE-CC-001,2026-01-05T02:00:00+07:00,-6.84154,107.9021,483.0,431.05,118.46,1.666,22.88,331.89,20.63,66.3,956.5,62.1,9.9,859.0,49.8,20.28,1.32,6.49,173,40,239,12.19,32,-54,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767556800000,AGRISENSE-CC-001,2026-01-05T03:00:00+07:00,-6.84154,107.9021,483.0,430.56,115.29,2.42,22.38,332.91,20.58,69.3,956.5,65.8,9.36,468.0,53.3,20.18,1.37,6.46,176,40,245,12.18,31,-59,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767560400000,AGRISENSE-CC-001,2026-01-05T04:00:00+07:00,-6.84154,107.9021,483.0,431.22,109.61,1.786,22.48,334.26,20.79,72.3,956.5,68.7,10.03,929.0,56.7,20.37,1.43,6.45,179,40,251,12.17,31,-83,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767564000000,AGRISENSE-CC-001,2026-01-05T05:00:00+07:00,-6.84154,107.9021,483.0,431.01,105.94,1.998,22.65,335.7,20.45,75.4,956.5,72.0,10.89,1010.0,60.3,20.38,1.46,6.42,182,40,256,12.16,31,-71,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767567600000,AGRISENSE-CC-001,2026-01-05T06:00:00+07:00,-6.84154,107.9021,483.0,433.98,103.01,2.414,21.18,336.54,20.86,78.4,956.5,75.1,11.97,614.0,63.2,20.5,1.49,6.39,185,39,261,12.16,30,-77,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767571200000,AGRISENSE-CC-001,2026-01-05T07:00:00+07:00,-6.84154,107.9021,483.0,434.22,99.05,1.938,20.45,337.17,20.49,81.4,956.5,79.0,12.91,829.0,65.2,20.49,1.51,6.35,187,39,264,12.15,30,-70,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767574800000,AGRISENSE-CC-001,2026-01-05T08:00:00+07:00,-6.84154,107.9021,483.0,430.44,95.64,2.399,21.02,338.15,20.83,84.4,956.5,82.0,13.97,1283.0,67.3,20.45,1.52,6.33,188,39,267,12.15,30,-60,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767578400000,AGRISENSE-CC-001,2026-01-05T09:00:00+07:00,-6.84154,107.9021,483.0,431.26,94.83,2.268,19.72,338.36,20.51,87.0,956.5,83.8,14.14,2293.0,68.8,20.5,1.53,6.33,189,39,269,12.15,30,-62,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767582000000,AGRISENSE-CC-001,2026-01-05T10:00:00+07:00,-6.84154,107.9021,483.0,431.62,95.6,1.771,20.75,338.91,20.75,88.3,956.5,84.7,13.94,3718.0,69.2,20.44,1.54,6.32,189,39,270,12.14,30,-76,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767585600000,AGRISENSE-CC-001,2026-01-05T11:00:00+07:00,-6.84154,107.9021,483.0,431.31,94.49,1.662,20.98,339.02,20.49,88.2,956.5,83.8,13.61,6631.0,68.6,20.3,1.53,6.32,189,39,269,12.15,30,-90,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767589200000,AGRISENSE-CC-001,2026-01-05T12:00:00+07:00,-6.84154,107.9021,483.0,431.09,96.15,1.666,20.8,338.78,20.79,86.9,956.5,82.7,12.85,9984.0,67.3,20.29,1.52,6.36,188,39,267,12.16,30,-55,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767592800000,AGRISENSE-CC-001,2026-01-05T13:00:00+07:00,-6.84154,107.9021,483.0,431.91,97.06,1.652,22.41,338.16,20.5,84.6,956.5,79.9,11.53,13421.0,64.5,20.1,1.51,6.39,186,39,264,12.16,30,-72,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767596400000,AGRISENSE-CC-001,2026-01-05T14:00:00+07:00,-6.84154,107.9021,483.0,430.63,100.56,1.662,21.11,337.76,20.67,81.6,956.5,78.5,10.15,14725.0,62.2,20.15,1.49,6.39,184,39,261,12.17,31,-78,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767600000000,AGRISENSE-CC-001,2026-01-05T15:00:00+07:00,-6.84154,107.9021,483.0,431.65,104.49,2.421,22.61,336.58,20.18,78.5,956.5,75.1,9.86,15203.0,59.1,20.1,1.44,6.43,182,39,255,12.17,31,-88,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767603600000,AGRISENSE-CC-001,2026-01-05T16:00:00+07:00,-6.84154,107.9021,483.0,431.61,111.34,2.428,22.78,335.31,20.09,75.6,956.5,72.3,10.28,14538.0,55.9,20.25,1.39,6.45,179,39,250,12.17,31,-63,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767607200000,AGRISENSE-CC-001,2026-01-05T17:00:00+07:00,-6.84154,107.9021,483.0,433.92,116.63,2.42,23.19,333.77,20.16,72.6,956.5,68.7,10.91,13188.0,52.0,20.5,1.35,6.47,176,39,245,12.17,31,-74,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767610800000,AGRISENSE-CC-001,2026-01-05T18:00:00+07:00,-6.84154,107.9021,483.0,433.26,122.45,1.761,23.27,331.95,20.35,69.5,956.5,65.1,12.02,10996.0,48.1,20.74,1.28,6.49,171,40,238,12.16,30,-82,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767614400000,AGRISENSE-CC-001,2026-01-05T19:00:00+07:00,-6.84154,107.9021,483.0,430.96,125.35,1.856,22.36,330.38,20.65,66.5,956.5,63.4,12.87,8080.0,45.8,20.94,1.25,6.52,169,40,233,12.15,30,-68,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767618000000,AGRISENSE-CC-001,2026-01-05T20:00:00+07:00,-6.84154,107.9021,483.0,434.0,129.21,1.64,21.49,330.49,20.84,63.5,956.5,60.4,13.45,5965.0,44.2,21.11,1.24,6.54,168,40,231,12.15,30,-63,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767621600000,AGRISENSE-CC-001,2026-01-05T21:00:00+07:00,-6.84154,107.9021,483.0,430.85,130.12,2.422,20.29,330.77,20.97,60.9,956.5,59.4,13.74,4543.0,43.2,21.23,1.24,6.55,167,40,229,12.14,29,-70,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767625200000,AGRISENSE-CC-001,2026-01-05T22:00:00+07:00,-6.84154,107.9021,483.0,433.48,130.62,1.74,20.69,330.21,20.92,59.6,956.5,57.5,13.75,3193.0,43.5,21.26,1.24,6.55,167,40,230,12.12,29,-82,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767628800000,AGRISENSE-CC-001,2026-01-05T23:00:00+07:00,-6.84154,107.9021,483.0,431.59,129.8,1.637,20.78,330.23,20.69,59.7,956.5,56.8,13.49,2293.0,44.2,21.16,1.24,6.54,168,40,230,12.11,28,-79,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767632400000,AGRISENSE-CC-001,2026-01-06T00:00:00+07:00,-6.84154,107.9021,483.0,431.96,128.9,2.148,20.72,330.15,20.21,61.0,956.5,59.1,12.77,1901.0,44.4,20.93,1.21,6.52,168,40,231,12.1,28,-86,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767636000000,AGRISENSE-CC-001,2026-01-06T01:00:00+07:00,-6.84154,107.9021,483.0,431.81,124.71,2.418,22.7,330.56,20.47,63.4,956.5,60.5,11.5,1113.0,46.2,20.66,1.24,6.51,169,40,233,12.09,28,-68,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767639600000,AGRISENSE-CC-001,2026-01-06T02:00:00+07:00,-6.84154,107.9021,483.0,430.92,119.59,2.385,22.34,331.25,20.57,66.5,956.5,62.2,9.86,1388.0,49.1,20.32,1.28,6.48,172,40,237,12.07,27,-54,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767643200000,AGRISENSE-CC-001,2026-01-06T03:00:00+07:00,-6.84154,107.9021,483.0,430.8,116.08,2.248,22.3,332.72,20.73,69.4,956.4,65.9,9.28,921.0,53.1,20.13,1.34,6.44,176,40,243,12.06,26,-57,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767646800000,AGRISENSE-CC-001,2026-01-06T04:00:00+07:00,-6.84154,107.9021,483.0,431.43,108.97,1.888,22.39,334.08,20.59,72.4,956.5,68.8,9.52,483.0,56.5,20.44,1.4,6.41,178,40,249,12.05,26,-79,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767650400000,AGRISENSE-CC-001,2026-01-06T05:00:00+07:00,-6.84154,107.9021,483.0,430.82,105.86,2.417,22.38,335.21,20.66,75.4,956.5,72.8,10.53,584.0,59.3,20.37,1.42,6.4,181,40,254,12.05,26,-59,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767654000000,AGRISENSE-CC-001,2026-01-06T06:00:00+07:00,-6.84154,107.9021,483.0,431.67,102.04,1.662,21.72,336.34,20.66,78.5,956.5,75.9,11.52,1029.0,62.8,20.53,1.46,6.38,183,40,259,12.04,25,-78,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767657600000,AGRISENSE-CC-001,2026-01-06T07:00:00+07:00,-6.84154,107.9021,483.0,432.12,98.29,2.426,21.99,337.45,20.68,81.5,956.5,79.2,12.47,1366.0,65.4,20.39,1.51,6.36,186,40,264,12.04,25,-67,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767661200000,AGRISENSE-CC-001,2026-01-06T08:00:00+07:00,-6.84154,107.9021,483.0,432.57,95.48,1.677,21.55,338.5,20.56,84.5,956.5,81.8,13.46,2619.0,67.8,20.52,1.58,6.35,189,40,268,12.03,25,-66,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767664800000,AGRISENSE-CC-001,2026-01-06T09:00:00+07:00,-6.84154,107.9021,483.0,431.62,95.78,1.67,21.45,339.08,20.65,87.1,956.5,83.4,13.66,3348.0,69.1,20.44,1.56,6.34,190,40,270,12.04,25,-80,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767668400000,AGRISENSE-CC-001,2026-01-06T10:00:00+07:00,-6.84154,107.9021,483.0,430.87,93.92,1.995,21.35,339.48,20.64,88.5,956.5,83.7,13.99,5569.0,69.6,20.41,1.56,6.34,191,40,271,12.04,25,-53,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767672000000,AGRISENSE-CC-001,2026-01-06T11:00:00+07:00,-6.84154,107.9021,483.0,430.39,94.25,2.424,22.17,339.39,20.67,88.5,956.5,84.0,13.6,7574.0,68.8,20.38,1.54,6.35,190,39,270,12.04,26,-80,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767675600000,AGRISENSE-CC-001,2026-01-06T12:00:00+07:00,-6.84154,107.9021,483.0,431.83,96.75,2.212,21.66,339.4,20.57,87.1,956.5,83.0,12.61,10660.0,67.0,20.29,1.51,6.36,188,40,267,12.05,26,-52,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767679200000,AGRISENSE-CC-001,2026-01-06T13:00:00+07:00,-6.84154,107.9021,483.0,431.29,100.46,1.656,23.2,338.78,20.67,84.8,956.5,82.1,11.86,12532.0,64.7,20.2,1.48,6.39,186,39,264,12.06,26,-77,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767682800000,AGRISENSE-CC-001,2026-01-06T14:00:00+07:00,-6.84154,107.9021,483.0,430.39,104.97,2.418,22.55,338.12,20.53,81.9,956.5,80.0,10.32,14385.0,62.5,20.04,1.43,6.4,185,39,261,12.06,27,-77,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767686400000,AGRISENSE-CC-001,2026-01-06T15:00:00+07:00,-6.84154,107.9021,483.0,432.51,108.04,1.65,22.61,336.77,20.27,78.9,956.5,76.6,9.69,15302.0,59.2,20.03,1.41,6.42,182,40,255,12.07,27,-57,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767690000000,AGRISENSE-CC-001,2026-01-06T16:00:00+07:00,-6.84154,107.9021,483.0,430.4,112.26,2.214,23.07,335.0,20.09,75.9,956.5,72.2,10.23,15099.0,55.4,20.13,1.36,6.46,179,40,249,12.07,27,-67,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767693600000,AGRISENSE-CC-001,2026-01-06T17:00:00+07:00,-6.84154,107.9021,483.0,433.36,116.91,2.43,23.08,333.3,20.04,72.9,956.5,67.1,11.09,13841.0,51.6,20.37,1.29,6.47,175,40,244,12.07,27,-84,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767697200000,AGRISENSE-CC-001,2026-01-06T18:00:00+07:00,-6.84154,107.9021,483.0,431.14,121.36,1.707,23.72,332.18,20.36,69.9,956.5,64.6,11.73,11108.0,48.9,20.66,1.26,6.49,173,40,239,12.06,26,-69,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767700800000,AGRISENSE-CC-001,2026-01-06T19:00:00+07:00,-6.84154,107.9021,483.0,433.45,127.23,2.337,22.76,330.6,20.65,66.9,956.5,61.8,12.66,8644.0,46.2,20.91,1.23,6.5,170,40,235,12.05,26,-69,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767704400000,AGRISENSE-CC-001,2026-01-06T20:00:00+07:00,-6.84154,107.9021,483.0,432.52,130.47,2.408,20.98,330.66,20.87,63.9,956.5,58.8,13.6,5936.0,43.9,21.15,1.21,6.52,168,40,231,12.03,25,-66,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767708000000,AGRISENSE-CC-001,2026-01-06T21:00:00+07:00,-6.84154,107.9021,483.0,431.23,132.49,1.712,20.94,330.59,20.94,61.2,956.5,57.1,13.85,4868.0,42.4,21.21,1.24,6.53,166,40,228,12.02,25,-87,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767711600000,AGRISENSE-CC-001,2026-01-06T22:00:00+07:00,-6.84154,107.9021,483.0,431.52,132.34,2.413,21.55,330.12,20.92,59.9,956.5,55.6,13.83,3582.0,42.5,21.21,1.23,6.54,167,41,228,12.01,24,-71,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767715200000,AGRISENSE-CC-001,2026-01-06T23:00:00+07:00,-6.84154,107.9021,483.0,431.75,130.08,2.011,20.93,330.33,20.7,59.9,956.5,56.2,13.5,2301.0,42.9,21.08,1.22,6.54,167,41,228,12.01,24,-80,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767718800000,AGRISENSE-CC-001,2026-01-07T00:00:00+07:00,-6.84154,107.9021,483.0,433.66,129.02,2.316,22.2,330.33,20.19,61.2,956.5,56.7,12.63,1742.0,44.3,20.87,1.24,6.54,168,41,231,12.0,24,-90,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767722400000,AGRISENSE-CC-001,2026-01-07T01:00:00+07:00,-6.84154,107.9021,483.0,433.08,127.04,2.135,22.8,330.72,20.54,63.5,956.5,59.8,11.5,915.0,46.6,20.58,1.27,6.53,170,40,234,11.99,24,-84,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767726000000,AGRISENSE-CC-001,2026-01-07T02:00:00+07:00,-6.84154,107.9021,483.0,430.62,122.49,2.26,22.91,331.5,20.67,66.6,956.5,61.9,10.28,646.0,49.6,20.19,1.33,6.5,173,40,239,11.98,23,-73,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767729600000,AGRISENSE-CC-001,2026-01-07T03:00:00+07:00,-6.84154,107.9021,483.0,430.94,117.99,1.679,23.52,332.54,20.57,69.5,956.5,65.1,9.7,199.0,52.8,20.29,1.35,6.47,175,40,244,11.97,23,-60,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767733200000,AGRISENSE-CC-001,2026-01-07T04:00:00+07:00,-6.84154,107.9021,483.0,432.6,112.06,2.419,22.87,333.79,20.69,72.6,956.5,68.9,9.94,67.0,56.0,20.4,1.37,6.44,178,40,248,11.96,22,-76,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767736800000,AGRISENSE-CC-001,2026-01-07T05:00:00+07:00,-6.84154,107.9021,483.0,431.86,107.0,1.663,22.02,334.97,20.57,75.6,956.5,72.6,10.91,163.0,59.2,20.44,1.41,6.42,180,40,254,11.94,22,-66,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767740400000,AGRISENSE-CC-001,2026-01-07T06:00:00+07:00,-6.84154,107.9021,483.0,430.63,101.14,1.654,22.58,336.21,20.73,78.6,956.5,75.7,11.87,261.0,62.4,20.47,1.47,6.4,184,40,259,11.94,21,-88,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767744000000,AGRISENSE-CC-001,2026-01-07T07:00:00+07:00,-6.84154,107.9021,483.0,431.56,97.0,1.664,20.91,337.55,20.51,81.6,956.5,78.5,12.9,464.0,64.8,20.44,1.51,6.38,186,40,263,11.93,21,-87,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767747600000,AGRISENSE-CC-001,2026-01-07T08:00:00+07:00,-6.84154,107.9021,483.0,430.37,93.05,1.978,21.44,338.3,20.73,84.6,956.4,80.5,13.69,1268.0,66.9,20.49,1.53,6.35,188,39,266,11.92,21,-65,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767751200000,AGRISENSE-CC-001,2026-01-07T09:00:00+07:00,-6.84154,107.9021,483.0,430.77,92.39,1.849,20.77,338.66,20.5,87.3,956.4,81.5,14.28,2869.0,68.2,20.46,1.55,6.34,190,39,269,11.92,21,-77,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767754800000,AGRISENSE-CC-001,2026-01-07T10:00:00+07:00,-6.84154,107.9021,483.0,431.8,91.65,2.421,20.29,339.05,20.75,88.6,956.5,82.6,14.47,4658.0,68.3,20.47,1.54,6.33,190,39,270,11.93,21,-71,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767758400000,AGRISENSE-CC-001,2026-01-07T11:00:00+07:00,-6.84154,107.9021,483.0,431.15,94.02,2.416,22.19,339.0,20.56,88.6,956.5,83.3,13.84,6128.0,69.0,20.35,1.55,6.33,190,39,271,11.94,21,-84,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767762000000,AGRISENSE-CC-001,2026-01-07T12:00:00+07:00,-6.84154,107.9021,483.0,430.84,96.27,1.721,22.65,338.66,20.74,87.4,956.5,82.2,13.18,9665.0,67.1,20.3,1.54,6.34,188,39,268,11.94,22,-75,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767765600000,AGRISENSE-CC-001,2026-01-07T13:00:00+07:00,-6.84154,107.9021,483.0,432.59,99.17,2.419,23.31,338.19,20.48,85.0,956.5,80.9,11.74,12479.0,65.0,20.16,1.5,6.35,186,39,265,11.95,22,-76,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767769200000,AGRISENSE-CC-001,2026-01-07T14:00:00+07:00,-6.84154,107.9021,483.0,432.98,103.55,2.091,22.66,337.42,20.71,82.0,956.5,78.9,10.0,14184.0,62.6,20.09,1.47,6.37,184,39,260,11.95,22,-83,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767772800000,AGRISENSE-CC-001,2026-01-07T15:00:00+07:00,-6.84154,107.9021,483.0,430.51,108.5,2.261,21.86,336.3,20.21,79.1,956.5,76.3,9.51,15151.0,59.4,20.02,1.41,6.4,181,39,256,11.96,22,-56,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767776400000,AGRISENSE-CC-001,2026-01-07T16:00:00+07:00,-6.84154,107.9021,483.0,433.23,110.9,2.425,21.3,334.83,20.12,76.0,956.5,72.7,10.09,15184.0,55.4,20.13,1.35,6.43,178,39,250,11.95,22,-82,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767780000000,AGRISENSE-CC-001,2026-01-07T17:00:00+07:00,-6.84154,107.9021,483.0,430.62,117.47,2.415,21.45,333.17,20.08,73.0,956.5,69.2,10.98,13353.0,52.0,20.37,1.3,6.47,175,40,244,11.95,22,-59,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767783600000,AGRISENSE-CC-001,2026-01-07T18:00:00+07:00,-6.84154,107.9021,483.0,433.54,121.84,2.408,21.68,331.4,20.33,70.1,956.5,65.3,12.01,11268.0,48.7,20.58,1.25,6.49,171,40,238,11.95,22,-87,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767787200000,AGRISENSE-CC-001,2026-01-07T19:00:00+07:00,-6.84154,107.9021,483.0,430.61,127.49,2.427,21.44,330.2,20.62,67.1,956.5,62.0,13.15,8294.0,45.0,20.81,1.22,6.52,168,40,233,11.93,21,-73,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767790800000,AGRISENSE-CC-001,2026-01-07T20:00:00+07:00,-6.84154,107.9021,483.0,432.25,131.85,2.231,21.21,331.11,20.86,64.1,956.5,60.6,13.94,6201.0,43.0,20.97,1.21,6.54,166,40,229,11.92,21,-75,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767794400000,AGRISENSE-CC-001,2026-01-07T21:00:00+07:00,-6.84154,107.9021,483.0,431.67,134.56,1.642,22.55,330.33,20.91,61.4,956.5,58.1,14.62,4814.0,42.3,21.06,1.24,6.55,165,40,228,11.91,20,-52,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767798000000,AGRISENSE-CC-001,2026-01-07T22:00:00+07:00,-6.84154,107.9021,483.0,431.58,136.15,2.023,22.86,330.68,20.83,60.1,956.5,57.2,14.64,3739.0,41.9,21.09,1.21,6.55,165,41,226,11.89,20,-52,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767801600000,AGRISENSE-CC-001,2026-01-07T23:00:00+07:00,-6.84154,107.9021,483.0,431.94,134.38,2.409,22.9,330.19,20.63,60.2,956.4,57.6,14.02,2863.0,42.3,20.98,1.21,6.56,165,41,227,11.88,19,-62,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767805200000,AGRISENSE-CC-001,2026-01-08T00:00:00+07:00,-6.84154,107.9021,483.0,431.48,129.79,2.428,22.36,330.13,20.11,61.4,956.5,57.9,13.25,2219.0,43.9,20.79,1.24,6.55,167,40,229,11.87,19,-83,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767808800000,AGRISENSE-CC-001,2026-01-08T01:00:00+07:00,-6.84154,107.9021,483.0,432.21,124.94,1.642,22.43,330.71,20.6,63.8,956.5,60.3,11.69,1542.0,46.3,20.51,1.28,6.52,169,40,233,11.86,18,-78,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-001-1767812400000,AGRISENSE-CC-001,2026-01-08T02:00:00+07:00,-6.84154,107.9021,483.0,431.62,120.25,1.652,22.73,331.28,20.59,66.8,956.5,61.7,10.24,1409.0,48.7,20.13,1.3,6.5,171,40,237,11.85,18,-59,online,dummy_api_weather_airquality
